image_path,boat_id,length_m,heading
477745100_S2B_MSIL1C_20251227T113409_N0511_R080_T29TLF_20251227T134015.SAFE_22.png,477745100,235.0,180
477745100_S2B_MSIL1C_20260108T103319_N0511_R108_T31TFJ_20260108T140415.SAFE_29.png,477745100,155.0,153
477745100_S2B_MSIL1C_20251227T113409_N0511_R080_T29TLF_20251227T134015.SAFE_19.png,477745100,170.0,180
477745100_S2C_MSIL1C_20260218T105111_N0512_R051_T32VMJ_20260218T124951.SAFE_11.png,477745100,169.0,235
477745100_S2A_MSIL1C_20260108T104051_N0511_R008_T31TFJ_20260108T155523.SAFE_15.png,477745100,159.0,246
477746400_S2B_MSIL1C_20260211T050839_N0512_R019_T43NEA_20260211T085352.SAFE_3.png,477746400,230.0,227
477746400_S2B_MSIL1C_20251228T024029_N0511_R089_T51SUB_20251228T042258.SAFE_124.png,477746400,226.0,186
477746400_S2B_MSIL1C_20260310T133829_N0512_R124_T21HXB_20260310T183827.SAFE_2.png,477746400,191.0,193
477746900_S2A_MSIL1C_20260308T110841_N0512_R137_T29SNS_20260308T180458.SAFE_49.png,477746900,196.0,85
477746900_S2C_MSIL1C_20260208T073051_N0512_R049_T36JXR_20260208T110910.SAFE_3.png,477746900,209.0,207
477746900_S2B_MSIL1C_20260228T115219_N0512_R123_T28QCM_20260228T165355.SAFE_11.png,477746900,210.0,21
477746900_S2B_MSIL1C_20251202T090239_N0511_R007_T35TME_20251202T093158.SAFE_48.png,477746900,190.0,-32
477746900_S2C_MSIL1C_20260123T071211_N0511_R106_T39RXL_20260123T090646.SAFE_44.png,477746900,188.0,121
477746900_S2A_MSIL1C_20251202T091401_N0511_R050_T35TME_20251202T105023.SAFE_49.png,477746900,179.0,85
477746900_S2C_MSIL1C_20251217T090411_N0511_R007_T35SMA_20251217T110000.SAFE_36.png,477746900,193.0,169
477770300_S2B_MSIL1C_20251224T030029_N0511_R032_T49PBL_20251224T052919.SAFE_2.png,477770300,352.0,27
477770300_S2C_MSIL1C_20251203T024101_N0511_R089_T51SUV_20251203T035447.SAFE_44.png,477770300,313.0,-55
477770300_S2A_MSIL1C_20260308T144751_N0512_R139_T18JYN_20260308T230140.SAFE_2.png,477770300,340.0,182
477779700_S2A_MSIL1C_20260311T080021_N0512_R035_T35HLB_20260311T131930.SAFE_21.png,477779700,314.0,217
477779700_S2B_MSIL1C_20260311T074629_N0512_R135_T35HLB_20260311T113937.SAFE_23.png,477779700,316.0,217
477779700_S2A_MSIL1C_20251221T112521_N0511_R037_T28PER_20251221T145615.SAFE_38.png,477779700,325.0,30
477779700_S2C_MSIL1C_20260211T023831_N0512_R089_T51SWB_20260211T035427.SAFE_44.png,477779700,317.0,123
477792600_S2A_MSIL1C_20251231T030201_N0511_R032_T50SPH_20251231T051405.SAFE_236.png,477792600,293.0,102
477792600_S2C_MSIL1C_20251226T025131_N0511_R132_T50SPJ_20251226T040440.SAFE_186.png,477792600,291.0,245
477792600_S2B_MSIL1C_20260224T021209_N0512_R060_T50KPC_20260224T052446.SAFE_43.png,477792600,276.0,-70
477792600_S2C_MSIL1C_20260219T021211_N0512_R060_T50KPC_20260219T052921.SAFE_41.png,477792600,294.0,-68
477792600_S2B_MSIL1C_20251231T025029_N0511_R132_T50SPH_20251231T042952.SAFE_172.png,477792600,289.0,104
477798100_S2B_MSIL1C_20260119T031949_N0511_R118_T49QBC_20260119T064108.SAFE_8.png,477798100,180.0,-76
477798100_S2A_MSIL1C_20260112T034201_N0511_R061_T47NLG_20260112T060524.SAFE_1.png,477798100,203.0,136
477798100_S2C_MSIL1C_20260305T063741_N0512_R120_T40REN_20260305T101855.SAFE_12.png,477798100,193.0,217
477802400_S2C_MSIL1C_20251221T021221_N0511_R060_T50KPC_20251221T045037.SAFE_26.png,477802400,297.0,-55
477802400_S2B_MSIL1C_20260107T024009_N0511_R089_T51SVB_20260107T034553.SAFE_148.png,477802400,279.0,-57
477802400_S2A_MSIL1C_20251212T023141_N0511_R046_T50PQC_20251212T050309.SAFE_41.png,477802400,288.0,179
477811300_S2B_MSIL1C_20260305T072709_N0512_R049_T36JVN_20260305T110501.SAFE_4.png,477811300,206.0,20
477811300_S2C_MSIL1C_20260204T024921_N0511_R132_T50PKC_20260204T044515.SAFE_7.png,477811300,198.0,208
477811300_S2B_MSIL1C_20260226T073759_N0512_R092_T36JVN_20260226T111448.SAFE_4.png,477811300,206.0,18
477811700_S2B_MSIL1C_20260311T024529_N0512_R132_T50QKK_20260311T061613.SAFE_26.png,477811700,387.0,110
477811700_S2A_MSIL1C_20251212T023141_N0511_R046_T51SYV_20251212T050309.SAFE_14.png,477811700,189.0,17
477811700_S2C_MSIL1C_20251220T023131_N0511_R046_T51RVN_20251220T034539.SAFE_609.png,477811700,178.0,195
477811700_S2C_MSIL1C_20260210T030851_N0512_R075_T49PBT_20260210T045850.SAFE_59.png,477811700,180.0,26
477811700_S2B_MSIL1C_20251218T024029_N0511_R089_T51SUV_20251218T034658.SAFE_114.png,477811700,180.0,225
477813300_S2C_MSIL1C_20251225T002101_N0511_R116_T55HBT_20251225T025316.SAFE_4.png,477813300,175.0,-59
477813300_S2B_MSIL1C_20260213T054839_N0512_R048_T42QWL_20260213T074014.SAFE_125.png,477813300,186.0,77
477813300_S2B_MSIL1C_20251220T235229_N0511_R130_T56JNM_20251221T004357.SAFE_13.png,477813300,185.0,213
477817400_S2C_MSIL1C_20260225T005711_N0512_R002_T54MYE_20260225T023835.SAFE_1.png,477817400,260.0,141
477817400_S2C_MSIL1C_20251217T005211_N0511_R002_T55QEU_20251217T022905.SAFE_1.png,477817400,296.0,-33
477817400_S2B_MSIL1C_20260310T235229_N0512_R130_T56HMJ_20260311T030016.SAFE_29.png,477817400,276.0,34
477836400_S2B_MSIL1C_20260221T014649_N0512_R017_T53SMT_20260221T051402.SAFE_151.png,477836400,173.0,-6
477836400_S2C_MSIL1C_20260223T013651_N0512_R117_T53SNU_20260223T032904.SAFE_116.png,477836400,179.0,246
477836400_S2A_MSIL1C_20260221T015801_N0512_R017_T53SMT_20260221T032530.SAFE_50.png,477836400,173.0,-6
477836400_S2B_MSIL1C_20251207T031019_N0511_R075_T49PBN_20251207T045417.SAFE_41.png,477836400,182.0,55
477836400_S2B_MSIL1C_20260212T025729_N0512_R032_T49PEQ_20260212T054238.SAFE_12.png,477836400,184.0,26
477842700_S2B_MSIL1C_20260203T022819_N0511_R046_T50PRB_20260203T041741.SAFE_40.png,477842700,196.0,61
477842700_S2B_MSIL1C_20251202T021949_N0511_R003_T51PTS_20251202T035808.SAFE_231.png,477842700,189.0,203
477842700_S2C_MSIL1C_20260205T021901_N0512_R003_T50PRB_20260205T040932.SAFE_57.png,477842700,227.0,-12
477846200_S2B_MSIL1C_20260104T023009_N0511_R046_T51RTK_20260104T034117.SAFE_349.png,477846200,169.0,6
477846200_S2A_MSIL1C_20260104T024151_N0511_R089_T51RTK_20260104T051005.SAFE_254.png,477846200,170.0,15
477846200_S2B_MSIL1C_20260203T022819_N0511_R046_T51SXV_20260203T033925.SAFE_101.png,477846200,166.0,20
477846200_S2B_MSIL1C_20260126T030909_N0511_R075_T49PCT_20260126T063731.SAFE_25.png,477846200,177.0,-11
477846200_S2C_MSIL1C_20260211T023831_N0512_R089_T50QPM_20260211T043337.SAFE_121.png,477846200,171.0,239
477854800_S2B_MSIL1C_20260307T113319_N0512_R080_T27PZS_20260307T153536.SAFE_36.png,477854800,207.0,177
477854800_S2C_MSIL1C_20260310T104841_N0512_R051_T29NLF_20260310T142845.SAFE_2.png,477854800,198.0,122
477854800_S2A_MSIL1C_20251208T111501_N0511_R137_T30SUE_20251208T141119.SAFE_8.png,477854800,214.0,47
477854800_S2A_MSIL1C_20251220T083411_N0511_R021_T36SUA_20251220T092322.SAFE_52.png,477854800,207.0,145
477854800_S2B_MSIL1C_20251207T113359_N0511_R080_T29SMC_20251207T120215.SAFE_4.png,477854800,195.0,176
477854800_S2B_MSIL1C_20251204T112339_N0511_R037_T30UUV_20251204T115658.SAFE_11.png,477854800,195.0,242
477854800_S2B_MSIL1C_20251208T110339_N0511_R094_T30STF_20251208T125431.SAFE_72.png,477854800,215.0,45
477855100_S2C_MSIL1C_20251217T022121_N0511_R003_T51RVJ_20251217T033414.SAFE_21.png,477855100,330.0,26
477855100_S2B_MSIL1C_20260222T025629_N0512_R032_T50SPH_20260222T062643.SAFE_72.png,477855100,330.0,-62
477855100_S2B_MSIL1C_20251221T025029_N0511_R132_T50SQE_20251221T042849.SAFE_237.png,477855100,314.0,-72
477855100_S2B_MSIL1C_20260212T025729_N0512_R032_T50SPJ_20260212T044529.SAFE_171.png,477855100,339.0,249
477855300_S2C_MSIL1C_20260127T183631_N0511_R027_T11SLT_20260127T201434.SAFE_69.png,477855300,341.0,250
477855300_S2B_MSIL1C_20251213T065159_N0511_R020_T40RDN_20251213T071748.SAFE_160.png,477855300,348.0,-37
477855300_S2B_MSIL1C_20260304T025519_N0512_R032_T49NCJ_20260304T080435.SAFE_0.png,477855300,280.0,219
477856300_S2B_MSIL1C_20260205T113309_N0512_R080_T27QZU_20260205T182315.SAFE_0.png,477856300,226.0,0
477856300_S2B_MSIL1C_20260215T095019_N0512_R079_T33SVA_20260215T140001.SAFE_5.png,477856300,205.0,107
477856300_S2B_MSIL1C_20260205T113309_N0512_R080_T27QZU_20260205T182315.SAFE_5.png,477856300,239.0,0
477861500_S2C_MSIL1C_20260204T024921_N0511_R132_T49QGU_20260204T044515.SAFE_13.png,477861500,219.0,15
477861500_S2C_MSIL1C_20260228T022641_N0512_R046_T50QQD_20260228T041923.SAFE_1.png,477861500,204.0,-3
477861500_S2C_MSIL1C_20251207T022111_N0511_R003_T50MND_20251207T040834.SAFE_115.png,477861500,218.0,214
477866100_S2B_MSIL1C_20260224T065759_N0512_R063_T40RBN_20260224T104801.SAFE_147.png,477866100,261.0,198
477866100_S2C_MSIL1C_20260226T064841_N0512_R020_T40RBN_20260226T102850.SAFE_141.png,477866100,256.0,251
477866100_S2C_MSIL1C_20251221T102441_N0511_R065_T30NXL_20251221T123322.SAFE_23.png,477866100,259.0,214
477885900_S2B_MSIL1C_20260303T032539_N0512_R018_T47NQD_20260303T083300.SAFE_100.png,477885900,180.0,40
477885900_S2C_MSIL1C_20260302T030641_N0512_R075_T48NVG_20260302T064114.SAFE_109.png,477885900,190.0,225
477885900_S2C_MSIL1C_20251212T031141_N0511_R075_T48PYQ_20251212T045808.SAFE_8.png,477885900,200.0,186
477886800_S2A_MSIL1C_20251210T165731_N0511_R026_T15RUN_20251210T184453.SAFE_206.png,477886800,194.0,151
477886800_S2A_MSIL1C_20251218T144751_N0511_R139_T20PMB_20251218T162510.SAFE_0.png,477886800,188.0,109
477886800_S2C_MSIL1C_20260206T165501_N0512_R026_T15RUN_20260206T184700.SAFE_223.png,477886800,194.0,-5
477890300_S2C_MSIL1C_20251221T052241_N0511_R062_T43NEH_20251221T071336.SAFE_0.png,477890300,181.0,107
477890300_S2B_MSIL1C_20260214T015659_N0512_R060_T52RGV_20260214T044735.SAFE_19.png,477890300,174.0,61
477890300_S2B_MSIL1C_20260107T024009_N0511_R089_T50RPN_20260107T041833.SAFE_249.png,477890300,183.0,140
477891600_S2C_MSIL1C_20260101T031141_N0511_R075_T49QEC_20260101T045815.SAFE_36.png,477891600,157.0,60
477891600_S2C_MSIL1C_20260212T020821_N0512_R103_T52SEC_20260212T040025.SAFE_253.png,477891600,156.0,-54
477891600_S2C_MSIL1C_20260112T024101_N0511_R089_T51SWU_20260112T035445.SAFE_5.png,477891600,183.0,-26
477893300_S2C_MSIL1C_20251228T015111_N0511_R017_T53SLS_20251228T033944.SAFE_96.png,477893300,154.0,58
477893300_S2C_MSIL1C_20260302T012701_N0512_R074_T54SUD_20260302T031907.SAFE_59.png,477893300,154.0,65
477893300_S2C_MSIL1C_20260213T013801_N0512_R117_T53SPU_20260213T033519.SAFE_199.png,477893300,160.0,-48
477899500_S2C_MSIL1C_20251205T032131_N0511_R118_T48NUK_20251205T060428.SAFE_70.png,477899500,229.0,-21
477899500_S2C_MSIL1C_20260203T015401_N0511_R117_T52NGN_20260203T032931.SAFE_0.png,477899500,236.0,194
477899500_S2B_MSIL1C_20260106T012939_N0511_R074_T54STC_20260106T045441.SAFE_2.png,477899500,241.0,13
477899700_S2C_MSIL1C_20251217T022121_N0511_R003_T51RVJ_20251217T033414.SAFE_17.png,477899700,317.0,14
477899700_S2B_MSIL1C_20251215T023019_N0511_R046_T50QQE_20251215T040836.SAFE_22.png,477899700,318.0,24
477899700_S2B_MSIL1C_20251206T021209_N0511_R060_T50KPC_20251206T034218.SAFE_19.png,477899700,209.0,-22
477899700_S2C_MSIL1C_20260228T022641_N0512_R046_T50QQD_20260228T041923.SAFE_13.png,477899700,317.0,11
477903700_S2C_MSIL1C_20260218T072951_N0512_R049_T36JVS_20260218T110927.SAFE_33.png,477903700,232.0,226
477903700_S2C_MSIL1C_20260211T074041_N0512_R092_T36JVS_20260211T112037.SAFE_8.png,477903700,221.0,-51
477903700_S2B_MSIL1C_20260224T072159_N0512_R063_T37KHA_20260224T104556.SAFE_0.png,477903700,239.0,38
477903700_S2C_MSIL1C_20251205T032131_N0511_R118_T48NUG_20251205T060428.SAFE_888.png,477903700,241.0,242
477903700_S2B_MSIL1C_20260206T074009_N0512_R092_T36JVS_20260206T125452.SAFE_14.png,477903700,233.0,225
477909800_S2C_MSIL1C_20260224T024711_N0512_R132_T49PFS_20260224T043812.SAFE_15.png,477909800,254.0,206
477909800_S2C_MSIL1C_20260218T022751_N0512_R046_T51RVP_20260218T042609.SAFE_684.png,477909800,274.0,174
477909800_S2B_MSIL1C_20260107T024009_N0511_R089_T51STU_20260107T034553.SAFE_173.png,477909800,265.0,101
477922500_S2C_MSIL1C_20260211T160411_N0512_R097_T17QKG_20260211T175836.SAFE_1.png,477922500,289.0,95
477922500_S2C_MSIL1C_20260211T160411_N0512_R097_T17QKG_20260211T175836.SAFE_0.png,477922500,237.0,94
477922500_S2C_MSIL1C_20260210T163431_N0512_R083_T15RYJ_20260210T182742.SAFE_4.png,477922500,286.0,100
477928800_S2B_MSIL1C_20260201T065009_N0511_R020_T40RCP_20260201T102339.SAFE_317.png,477928800,182.0,77
477928800_S2B_MSIL1C_20260122T065059_N0511_R020_T40RCP_20260122T085345.SAFE_165.png,477928800,190.0,-56
477928800_S2C_MSIL1C_20260127T065141_N0511_R020_T40RCP_20260127T084521.SAFE_269.png,477928800,151.0,163
477929200_S2B_MSIL1C_20260114T022949_N0511_R046_T51RVP_20260114T033900.SAFE_777.png,477929200,415.0,208
477929200_S2A_MSIL1C_20260307T100051_N0512_R122_T34UCG_20260307T151543.SAFE_18.png,477929200,407.0,166
477929200_S2B_MSIL1C_20260103T030019_N0511_R032_T49QHE_20260103T050645.SAFE_304.png,477929200,397.0,0
477929200_S2C_MSIL1C_20260109T023101_N0511_R046_T51SVT_20260109T034437.SAFE_57.png,477929200,401.0,163
477929200_S2B_MSIL1C_20260218T115219_N0512_R123_T28RCP_20260218T165334.SAFE_6.png,477929200,400.0,32
477945100_S2B_MSIL1C_20260102T101329_N0511_R022_T32TNP_20260102T122232.SAFE_2.png,477945100,362.0,-24
477945100_S2B_MSIL1C_20251226T102339_N0511_R065_T32TMQ_20251226T135422.SAFE_7.png,477945100,376.0,85
477945100_S2A_MSIL1C_20260110T112131_N0511_R037_T29RKP_20260110T145735.SAFE_3.png,477945100,380.0,214
477945600_S2B_MSIL1C_20260303T165109_N0512_R026_T15RVN_20260303T220143.SAFE_51.png,477945600,290.0,127
477945600_S2C_MSIL1C_20260214T111151_N0512_R137_T29SQA_20260214T131010.SAFE_34.png,477945600,301.0,-36
477945600_S2C_MSIL1C_20251205T133841_N0511_R124_T23NKE_20251205T141136.SAFE_0.png,477945600,300.0,-58
477947300_S2B_MSIL1C_20260307T080659_N0512_R078_T34HEG_20260307T120113.SAFE_12.png,477947300,348.0,261
477947300_S2C_MSIL1C_20260211T023831_N0512_R089_T50QPH_20260211T043337.SAFE_8.png,477947300,329.0,211
477947300_S2B_MSIL1C_20260215T030719_N0512_R075_T48NVH_20260215T082041.SAFE_69.png,477947300,338.0,212
477947700_S2B_MSIL1C_20260213T022719_N0512_R046_T51SWB_20260213T042440.SAFE_29.png,477947700,259.0,152
477947700_S2C_MSIL1C_20260205T021901_N0512_R003_T52SBC_20260205T040932.SAFE_228.png,477947700,253.0,93
477947700_S2A_MSIL1C_20260108T022141_N0511_R003_T52SCD_20260108T050909.SAFE_288.png,477947700,270.0,245
477948200_S2C_MSIL1C_20251228T033151_N0511_R018_T48PUS_20251228T051615.SAFE_173.png,477948200,170.0,-32
477948200_S2B_MSIL1C_20260303T032539_N0512_R018_T48PTS_20260303T083300.SAFE_12.png,477948200,184.0,139
477948200_S2C_MSIL1C_20260301T033701_N0512_R061_T47PPQ_20260301T070918.SAFE_770.png,477948200,168.0,-77
477948200_S2C_MSIL1C_20251218T015111_N0511_R017_T52SGA_20251218T033933.SAFE_16.png,477948200,172.0,220
477948200_S2C_MSIL1C_20260218T022751_N0512_R046_T51RUL_20260218T042609.SAFE_203.png,477948200,184.0,219
477958500_S2C_MSIL1C_20251230T091411_N0511_R050_T32KQF_20251230T111532.SAFE_1.png,477958500,172.0,-25
477958500_S2B_MSIL1C_20260131T104159_N0511_R008_T29NPE_20260131T155457.SAFE_12.png,477958500,167.0,-71
477958500_S2C_MSIL1C_20260304T102921_N0512_R108_T30NUL_20260304T144019.SAFE_37.png,477958500,169.0,21
477966300_S2B_MSIL1C_20260217T020649_N0512_R103_T52SCD_20260217T040217.SAFE_126.png,477966300,190.0,-32
477966300_S2C_MSIL1C_20260121T031031_N0511_R075_T49NBH_20260121T045828.SAFE_0.png,477966300,205.0,46
477966300_S2B_MSIL1C_20260228T031559_N0512_R118_T48NUG_20260228T064758.SAFE_646.png,477966300,195.0,262
477966700_S2A_MSIL1C_20260307T014121_N0512_R117_T53SQU_20260307T033838.SAFE_29.png,477966700,182.0,-72
477966700_S2B_MSIL1C_20260307T012659_N0512_R074_T53SQU_20260307T045712.SAFE_26.png,477966700,179.0,-77
477966700_S2C_MSIL1C_20251222T031151_N0511_R075_T48PYR_20251222T045816.SAFE_72.png,477966700,170.0,249
477979200_S2B_MSIL1C_20260213T054839_N0512_R048_T42QWL_20260213T074014.SAFE_103.png,477979200,186.0,220
477979200_S2B_MSIL1C_20260309T103019_N0512_R108_T33VUC_20260309T143722.SAFE_16.png,477979200,179.0,165
477979200_S2C_MSIL1C_20260127T033011_N0511_R018_T47NRC_20260127T065917.SAFE_35.png,477979200,191.0,-45
477979200_S2A_MSIL1C_20260310T101051_N0512_R022_T33VXC_20260310T152637.SAFE_14.png,477979200,189.0,58
477979200_S2B_MSIL1C_20260213T054839_N0512_R048_T42QWL_20260213T074014.SAFE_61.png,477979200,179.0,180
477986700_S2B_MSIL1C_20260109T064139_N0511_R120_T40QGM_20260109T085250.SAFE_2.png,477986700,332.0,118
477986700_S2B_MSIL1C_20260224T083839_N0512_R064_T33HWE_20260224T142837.SAFE_2.png,477986700,338.0,-32
477986700_S2B_MSIL1C_20260224T083839_N0512_R064_T33HXE_20260224T142837.SAFE_1.png,477986700,172.0,7
503167020_S2B_MSIL1C_20260227T023249_N0512_R103_T50KKB_20260227T053755.SAFE_10.png,503167020,285.0,-78
503167020_S2C_MSIL1C_20260304T023251_N0512_R103_T49KHS_20260304T053934.SAFE_5.png,503167020,266.0,180
503167020_S2C_MSIL1C_20260212T023251_N0512_R103_T50KKB_20260212T053931.SAFE_10.png,503167020,163.0,237
503167020_S2A_MSIL1C_20260217T023331_N0512_R103_T49KHS_20260217T035523.SAFE_4.png,503167020,165.0,-30
503432000_S2C_MSIL1C_20260111T001111_N0511_R073_T55GCR_20260111T024331.SAFE_0.png,503432000,208.0,-27
503432000_S2C_MSIL1C_20260121T001111_N0511_R073_T55HCT_20260121T024052.SAFE_58.png,503432000,205.0,244
503432000_S2C_MSIL1C_20251222T001121_N0511_R073_T55GCR_20251222T024055.SAFE_0.png,503432000,206.0,-28
503576000_S2C_MSIL1C_20260126T024321_N0511_R003_T49KHS_20260126T050845.SAFE_6.png,503576000,273.0,38
503576000_S2C_MSIL1C_20260225T024321_N0512_R003_T50KKB_20260225T054954.SAFE_4.png,503576000,260.0,33
503576000_S2C_MSIL1C_20251207T024331_N0511_R003_T49KHS_20251207T050816.SAFE_2.png,503576000,280.0,45
508111132_S2B_MSIL1C_20260107T024009_N0511_R089_T50NKL_20260107T041833.SAFE_1.png,508111132,296.0,-10
508111132_S2C_MSIL1C_20260218T022751_N0512_R046_T50QQE_20260218T042609.SAFE_7.png,508111132,289.0,15
508111132_S2C_MSIL1C_20260228T022641_N0512_R046_T50QQF_20260228T041923.SAFE_8.png,508111132,279.0,187
508111132_S2C_MSIL1C_20260310T022531_N0512_R046_T50QQG_20260310T041910.SAFE_6.png,508111132,327.0,48
508111132_S2C_MSIL1C_20260310T022531_N0512_R046_T50QQF_20260310T041910.SAFE_2.png,508111132,294.0,0
511100592_S2C_MSIL1C_20251217T090411_N0511_R007_T35TPF_20251217T110000.SAFE_244.png,511100592,180.0,40
511100592_S2C_MSIL1C_20251231T084401_N0511_R064_T35RQQ_20251231T103958.SAFE_107.png,511100592,175.0,154
511100592_S2C_MSIL1C_20251221T084401_N0511_R064_T35RQQ_20251221T103952.SAFE_141.png,511100592,174.0,190
511101377_S2A_MSIL1C_20260308T110841_N0512_R137_T28PFQ_20260308T180458.SAFE_43.png,511101377,257.0,148
511101377_S2C_MSIL1C_20260115T111421_N0511_R137_T28PFQ_20260115T130840.SAFE_51.png,511101377,225.0,7
511101377_S2B_MSIL1C_20260120T111259_N0511_R137_T28PFQ_20260120T130420.SAFE_49.png,511101377,279.0,13
511101377_S2C_MSIL1C_20251226T111501_N0511_R137_T28PFQ_20251226T130416.SAFE_26.png,511101377,268.0,237
511101377_S2A_MSIL1C_20251218T111511_N0511_R137_T28PFQ_20251218T144017.SAFE_51.png,511101377,283.0,34
511101398_S2C_MSIL1C_20260305T081821_N0512_R121_T37SBA_20260305T115926.SAFE_36.png,511101398,178.0,145
511101398_S2A_MSIL1C_20260310T082751_N0512_R021_T36SYF_20260310T121134.SAFE_8.png,511101398,185.0,237
511101398_S2C_MSIL1C_20251227T104451_N0511_R008_T30SYF_20251227T123938.SAFE_31.png,511101398,185.0,261
511101398_S2C_MSIL1C_20260305T081821_N0512_R121_T37SBA_20260305T115926.SAFE_55.png,511101398,182.0,128
511101398_S2A_MSIL1C_20260307T082031_N0512_R121_T37SBA_20260307T102334.SAFE_21.png,511101398,179.0,-4
511101791_S2B_MSIL1C_20260201T065009_N0511_R020_T40REN_20260201T102339.SAFE_29.png,511101791,185.0,83
511101791_S2A_MSIL1C_20251211T030151_N0511_R032_T49NDH_20251211T053130.SAFE_1.png,511101791,197.0,23
511101791_S2C_MSIL1C_20260203T064051_N0511_R120_T40REN_20260203T083603.SAFE_24.png,511101791,184.0,200
511101845_S2C_MSIL1C_20251210T091411_N0511_R050_T34SEF_20251210T110935.SAFE_2.png,511101845,268.0,-89
511101845_S2C_MSIL1C_20260208T091131_N0512_R050_T34SGG_20260208T110924.SAFE_93.png,511101845,252.0,209
511101845_S2B_MSIL1C_20251215T105349_N0511_R051_T30SWF_20251215T124427.SAFE_27.png,511101845,252.0,265
511101857_S2B_MSIL1C_20260125T084139_N0511_R064_T36STA_20260125T123318.SAFE_22.png,511101857,274.0,108
511101857_S2A_MSIL1C_20251211T112511_N0511_R037_T29SMC_20251211T135212.SAFE_13.png,511101857,272.0,-8
511101857_S2A_MSIL1C_20251209T104451_N0511_R008_T31SBA_20251209T141217.SAFE_34.png,511101857,279.0,256
511101857_S2C_MSIL1C_20260110T102411_N0511_R065_T33UWB_20260110T122033.SAFE_7.png,511101857,266.0,253
511101857_S2B_MSIL1C_20260222T043709_N0512_R033_T45QVC_20260222T094120.SAFE_21.png,511101857,258.0,251
512143000_S2C_MSIL1C_20260220T220621_N0512_R086_T60HXB_20260220T231501.SAFE_3.png,512143000,178.0,212
512143000_S2C_MSIL1C_20251205T221611_N0511_R129_T60GVA_20251205T232608.SAFE_1.png,512143000,183.0,218
512143000_S2C_MSIL1C_20260226T222541_N0512_R029_T60HTE_20260226T234429.SAFE_158.png,512143000,175.0,217
512144000_S2B_MSIL1C_20260129T221559_N0511_R129_T60GTV_20260130T012121.SAFE_27.png,512144000,179.0,106
512144000_S2B_MSIL1C_20251223T222539_N0511_R029_T60GUV_20251223T234323.SAFE_7.png,512144000,172.0,85
512144000_S2B_MSIL1C_20251213T222539_N0511_R029_T60GTV_20251213T231627.SAFE_77.png,512144000,167.0,116
512144000_S2C_MSIL1C_20260223T221601_N0512_R129_T59GQQ_20260223T232436.SAFE_47.png,512144000,175.0,130
512144000_S2B_MSIL1C_20251220T221559_N0511_R129_T59GQQ_20251220T230852.SAFE_51.png,512144000,179.0,131
525007413_S2C_MSIL1C_20251207T022111_N0511_R003_T51RXN_20251207T033330.SAFE_83.png,525007413,170.0,203
525007413_S2B_MSIL1C_20260224T015649_N0512_R060_T52TGN_20260224T034712.SAFE_8.png,525007413,163.0,227
525007413_S2C_MSIL1C_20260309T025531_N0512_R032_T49PDM_20260309T062932.SAFE_5.png,525007413,173.0,225
525008071_S2A_MSIL1C_20260306T103041_N0512_R108_T32VNK_20260306T154507.SAFE_31.png,525008071,168.0,262
525008071_S2C_MSIL1C_20260215T104131_N0512_R008_T30SYE_20260215T125628.SAFE_27.png,525008071,152.0,-1
525008071_S2C_MSIL1C_20260218T105111_N0512_R051_T30SWE_20260218T130402.SAFE_21.png,525008071,166.0,-88
525016748_S2C_MSIL1C_20251210T023121_N0511_R046_T49MGM_20251210T041123.SAFE_7.png,525016748,193.0,218
525016748_S2B_MSIL1C_20251225T023019_N0511_R046_T49MGM_20251225T040905.SAFE_32.png,525016748,250.0,-81
525016748_S2A_MSIL1C_20260203T025011_N0511_R046_T49MGM_20260203T041024.SAFE_38.png,525016748,236.0,-77
525107008_S2B_MSIL1C_20260303T082749_N0512_R021_T36SXE_20260303T122412.SAFE_11.png,525107008,180.0,51
525107008_S2C_MSIL1C_20251222T095431_N0511_R079_T33SUS_20251222T115015.SAFE_8.png,525107008,177.0,269
525107008_S2C_MSIL1C_20260308T082811_N0512_R021_T36SXF_20260308T120943.SAFE_31.png,525107008,174.0,217
525107008_S2A_MSIL1C_20260310T082751_N0512_R021_T36SXE_20260310T121134.SAFE_8.png,525107008,182.0,182
525119184_S2C_MSIL1C_20260101T063301_N0511_R077_T40QHM_20260101T081833.SAFE_9.png,525119184,339.0,104
525119184_S2B_MSIL1C_20260225T050559_N0512_R076_T44NMM_20260225T100422.SAFE_48.png,525119184,336.0,95
525119184_S2C_MSIL1C_20260215T072011_N0512_R006_T39RTN_20260215T091644.SAFE_95.png,525119184,347.0,168
533051000_S2B_MSIL1C_20260210T021729_N0512_R003_T51QVE_20260210T040933.SAFE_10.png,533051000,289.0,186
533051000_S2B_MSIL1C_20260210T021729_N0512_R003_T51QUD_20260210T040933.SAFE_0.png,533051000,242.0,46
533051000_S2B_MSIL1C_20251202T021949_N0511_R003_T52SBG_20251202T033210.SAFE_187.png,533051000,294.0,-72
533132177_S2C_MSIL1C_20251223T130251_N0511_R095_T23KNQ_20251223T133143.SAFE_261.png,533132177,282.0,17
533132177_S2A_MSIL1C_20260206T130831_N0512_R095_T23KNQ_20260206T161217.SAFE_161.png,533132177,282.0,51
533132177_S2C_MSIL1C_20260214T131241_N0512_R138_T23KNQ_20260214T144509.SAFE_107.png,533132177,257.0,-78
533133665_S2C_MSIL1C_20260226T032711_N0512_R018_T47NPE_20260226T070010.SAFE_50.png,533133665,229.0,205
