image_path,boat_id,length_m,heading
413761000_S2B_MSIL1C_20260107T024009_N0511_R089_T51TUE_20260107T034553.SAFE_103.png,413761000,298.0,228
413761000_S2B_MSIL1C_20251221T025029_N0511_R132_T51SUD_20251221T042849.SAFE_421.png,413761000,285.0,2
413762000_S2B_MSIL1C_20260203T022819_N0511_R046_T51RWQ_20260203T041741.SAFE_177.png,413762000,205.0,-5
413762000_S2A_MSIL1C_20260203T023921_N0511_R046_T51RWP_20260203T041011.SAFE_17.png,413762000,244.0,197
413762000_S2C_MSIL1C_20260201T023931_N0511_R089_T51SVC_20260201T035421.SAFE_31.png,413762000,278.0,112
413762000_S2C_MSIL1C_20260211T023831_N0512_R089_T51SWA_20260211T035427.SAFE_25.png,413762000,271.0,180
413799000_S2C_MSIL1C_20260221T023731_N0512_R089_T50QPM_20260221T042713.SAFE_217.png,413799000,191.0,223
413799000_S2C_MSIL1C_20260302T030641_N0512_R075_T48NVG_20260302T064114.SAFE_112.png,413799000,190.0,187
413828000_S2C_MSIL1C_20260307T021541_N0512_R003_T51PTP_20260307T051011.SAFE_32.png,413828000,296.0,-26
413828000_S2B_MSIL1C_20260127T023859_N0511_R089_T51STV_20260127T034945.SAFE_176.png,413828000,292.0,109
413828000_S2C_MSIL1C_20260219T021211_N0512_R060_T50KPD_20260219T052921.SAFE_22.png,413828000,293.0,-70
413828000_S2B_MSIL1C_20260127T023859_N0511_R089_T51STV_20260127T034945.SAFE_2.png,413828000,295.0,118
413837000_S2B_MSIL1C_20260107T024009_N0511_R089_T50QPM_20260107T041833.SAFE_52.png,413837000,206.0,50
413837000_S2C_MSIL1C_20251203T024101_N0511_R089_T50QNL_20251203T035447.SAFE_32.png,413837000,206.0,-68
413837000_S2C_MSIL1C_20260112T024101_N0511_R089_T51SUC_20260112T035445.SAFE_104.png,413837000,209.0,-57
413948000_S2B_MSIL1C_20251215T023019_N0511_R046_T51SVS_20251215T033823.SAFE_238.png,413948000,182.0,188
413948000_S2C_MSIL1C_20260122T024021_N0511_R089_T51SUC_20260122T035435.SAFE_114.png,413948000,152.0,125
413948000_S2B_MSIL1C_20251228T024029_N0511_R089_T51SVT_20251228T042258.SAFE_143.png,413948000,236.0,-1
413955000_S2A_MSIL1C_20251211T030151_N0511_R032_T51TTE_20251211T053130.SAFE_19.png,413955000,222.0,253
413955000_S2B_MSIL1C_20260212T025729_N0512_R032_T50SPJ_20260212T044529.SAFE_173.png,413955000,209.0,209
413955000_S2C_MSIL1C_20260218T022751_N0512_R046_T51RVN_20260218T042609.SAFE_338.png,413955000,225.0,192
413955000_S2C_MSIL1C_20260309T025531_N0512_R032_T50SPJ_20260309T044803.SAFE_273.png,413955000,214.0,209
414049000_S2A_MSIL1C_20251228T025201_N0511_R132_T50SPH_20251228T051122.SAFE_188.png,414049000,207.0,223
414049000_S2B_MSIL1C_20260127T023859_N0511_R089_T51SUC_20260127T034945.SAFE_147.png,414049000,209.0,-74
414049000_S2B_MSIL1C_20260222T025629_N0512_R032_T50SPJ_20260222T062643.SAFE_271.png,414049000,203.0,-71
414049000_S2C_MSIL1C_20260122T024021_N0511_R089_T51SVT_20260122T035435.SAFE_19.png,414049000,202.0,176
414069000_S2B_MSIL1C_20251221T025029_N0511_R132_T50TQK_20251221T042849.SAFE_289.png,414069000,207.0,16
414069000_S2B_MSIL1C_20260222T025629_N0512_R032_T50SPJ_20260222T062643.SAFE_247.png,414069000,202.0,-60
414107000_S2C_MSIL1C_20260309T025531_N0512_R032_T50SPH_20260309T044803.SAFE_328.png,414107000,213.0,215
414107000_S2C_MSIL1C_20260211T023831_N0512_R089_T51SVC_20260211T035427.SAFE_70.png,414107000,195.0,-54
414113000_S2C_MSIL1C_20251223T024131_N0511_R089_T50RPN_20251223T035439.SAFE_128.png,414113000,205.0,50
414113000_S2C_MSIL1C_20260115T025051_N0511_R132_T51SUC_20260115T040543.SAFE_108.png,414113000,220.0,103
414113000_S2C_MSIL1C_20260109T023101_N0511_R046_T51SVS_20260109T034437.SAFE_216.png,414113000,221.0,-5
414113000_S2C_MSIL1C_20260109T023101_N0511_R046_T51SVS_20260109T034437.SAFE_17.png,414113000,216.0,-2
414116000_S2C_MSIL1C_20260106T090351_N0511_R007_T32KQD_20260106T110625.SAFE_4.png,414116000,198.0,162
414116000_S2A_MSIL1C_20251218T094541_N0511_R136_T32NMF_20251218T102655.SAFE_0.png,414116000,207.0,30
414133000_S2B_MSIL1C_20251215T023019_N0511_R046_T51SVT_20251215T033823.SAFE_280.png,414133000,160.0,0
414133000_S2B_MSIL1C_20260311T024529_N0512_R132_T50TQK_20260311T061613.SAFE_77.png,414133000,207.0,99
414133000_S2C_MSIL1C_20260221T023731_N0512_R089_T51SVU_20260221T035654.SAFE_53.png,414133000,196.0,201
414133000_S2C_MSIL1C_20260217T025801_N0512_R032_T50SPH_20260217T045005.SAFE_238.png,414133000,203.0,-61
414135000_S2C_MSIL1C_20251209T030131_N0511_R032_T50SPH_20251209T041438.SAFE_302.png,414135000,186.0,98
414135000_S2B_MSIL1C_20260107T024009_N0511_R089_T51SVT_20260107T034553.SAFE_46.png,414135000,213.0,-5
414135000_S2C_MSIL1C_20251209T030131_N0511_R032_T50SPH_20251209T041438.SAFE_157.png,414135000,302.0,96
414144000_S2A_MSIL1C_20251208T025151_N0511_R132_T50TQK_20251208T050901.SAFE_443.png,414144000,206.0,204
414144000_S2B_MSIL1C_20251211T025019_N0511_R132_T51TTE_20251211T035140.SAFE_100.png,414144000,208.0,50
414144000_S2C_MSIL1C_20260207T025911_N0512_R032_T51TTE_20260207T041500.SAFE_24.png,414144000,205.0,50
414144000_S2B_MSIL1C_20260209T024749_N0512_R132_T51TTE_20260209T053320.SAFE_121.png,414144000,195.0,33
414152000_S2B_MSIL1C_20251225T023019_N0511_R046_T50PMQ_20251225T040905.SAFE_5.png,414152000,233.0,28
414152000_S2B_MSIL1C_20251225T023019_N0511_R046_T50PNQ_20251225T040905.SAFE_1.png,414152000,180.0,133
414156000_S2C_MSIL1C_20260218T022751_N0512_R046_T51SVT_20260218T042609.SAFE_68.png,414156000,211.0,176
414156000_S2B_MSIL1C_20251228T024029_N0511_R089_T51SVA_20251228T042258.SAFE_147.png,414156000,225.0,225
414165000_S2B_MSIL1C_20260303T082749_N0512_R021_T36RVT_20260303T134419.SAFE_74.png,414165000,198.0,-20
414165000_S2B_MSIL1C_20260114T022949_N0511_R046_T51RVQ_20260114T033900.SAFE_553.png,414165000,193.0,212
414165000_S2A_MSIL1C_20260311T094121_N0512_R036_T33TXG_20260311T145645.SAFE_17.png,414165000,196.0,-47
414165000_S2A_MSIL1C_20251212T023141_N0511_R046_T49MFN_20251212T051611.SAFE_173.png,414165000,199.0,-49
414166000_S2C_MSIL1C_20260102T024121_N0511_R089_T51SUC_20260102T035433.SAFE_86.png,414166000,213.0,128
414166000_S2C_MSIL1C_20260211T023831_N0512_R089_T51SVV_20260211T035427.SAFE_71.png,414166000,213.0,182
414169000_S2B_MSIL1C_20251204T030009_N0511_R032_T50SPJ_20251204T043934.SAFE_253.png,414169000,190.0,9
414169000_S2C_MSIL1C_20260207T025911_N0512_R032_T50SPJ_20260207T041500.SAFE_45.png,414169000,347.0,-83
414169000_S2C_MSIL1C_20260214T024821_N0512_R132_T50SQD_20260214T040555.SAFE_181.png,414169000,190.0,9
414196000_S2B_MSIL1C_20260110T025009_N0511_R132_T49QHE_20260110T061056.SAFE_505.png,414196000,222.0,-89
414196000_S2B_MSIL1C_20260210T021729_N0512_R003_T50NRM_20260210T050452.SAFE_12.png,414196000,292.0,8
414196000_S2B_MSIL1C_20260222T025629_N0512_R032_T50SPJ_20260222T062643.SAFE_269.png,414196000,227.0,-62
414196000_S2B_MSIL1C_20260210T021729_N0512_R003_T50NRM_20260210T050452.SAFE_14.png,414196000,228.0,9
414199000_S2C_MSIL1C_20251221T084401_N0511_R064_T35RQQ_20251221T103952.SAFE_156.png,414199000,194.0,-4
414199000_S2B_MSIL1C_20251216T084259_N0511_R064_T35RQQ_20251216T101634.SAFE_60.png,414199000,186.0,-39
414214000_S2B_MSIL1C_20260311T024529_N0512_R132_T51TUE_20260311T061613.SAFE_136.png,414214000,339.0,137
414214000_S2B_MSIL1C_20260311T024529_N0512_R132_T51TUE_20260311T061613.SAFE_15.png,414214000,338.0,135
414214000_S2B_MSIL1C_20260302T021529_N0512_R003_T51RWM_20260302T040834.SAFE_13.png,414214000,335.0,2
414236000_S2B_MSIL1C_20251220T032039_N0511_R118_T48QZJ_20251220T050435.SAFE_247.png,414236000,219.0,31
414236000_S2B_MSIL1C_20260104T023009_N0511_R046_T51RWP_20260104T034117.SAFE_468.png,414236000,223.0,15
414236000_S2B_MSIL1C_20260202T025829_N0511_R032_T50SNH_20260202T044857.SAFE_148.png,414236000,223.0,244
414236000_S2C_MSIL1C_20260112T024101_N0511_R089_T51SVC_20260112T035445.SAFE_49.png,414236000,209.0,118
414238000_S2C_MSIL1C_20260125T025011_N0511_R132_T50QLE_20260125T043241.SAFE_0.png,414238000,224.0,-48
414238000_S2C_MSIL1C_20260310T022531_N0512_R046_T51SWT_20260310T041910.SAFE_287.png,414238000,222.0,178
414253000_S2C_MSIL1C_20251217T022121_N0511_R003_T50PRU_20251217T040810.SAFE_48.png,414253000,224.0,174
414253000_S2B_MSIL1C_20260302T021529_N0512_R003_T50NNJ_20260302T054512.SAFE_121.png,414253000,221.0,117
414254000_S2C_MSIL1C_20260217T025801_N0512_R032_T50SPH_20260217T045005.SAFE_102.png,414254000,235.0,207
414254000_S2B_MSIL1C_20251218T024029_N0511_R089_T51SVT_20251218T034658.SAFE_73.png,414254000,160.0,5
414254000_S2A_MSIL1C_20260104T024151_N0511_R089_T50QNL_20260104T051005.SAFE_230.png,414254000,245.0,58
414264000_S2C_MSIL1C_20260228T022641_N0512_R046_T51SVR_20260228T041923.SAFE_134.png,414264000,215.0,180
414264000_S2B_MSIL1C_20260114T022949_N0511_R046_T51RUK_20260114T033900.SAFE_386.png,414264000,217.0,246
414264000_S2C_MSIL1C_20260309T025531_N0512_R032_T50SPJ_20260309T044803.SAFE_282.png,414264000,220.0,253
414264000_S2C_MSIL1C_20260218T022751_N0512_R046_T51SVA_20260218T042609.SAFE_17.png,414264000,222.0,-1
414264000_S2B_MSIL1C_20260203T022819_N0511_R046_T51SVT_20260203T041741.SAFE_139.png,414264000,230.0,-4
414264000_S2B_MSIL1C_20260222T025629_N0512_R032_T50SPJ_20260222T062643.SAFE_270.png,414264000,222.0,-54
414279000_S2B_MSIL1C_20251205T022959_N0511_R046_T51SVT_20251205T033844.SAFE_91.png,414279000,181.0,102
414279000_S2C_MSIL1C_20260115T025051_N0511_R132_T50QLK_20260115T040543.SAFE_117.png,414279000,211.0,66
414299000_S2B_MSIL1C_20260223T022609_N0512_R046_T51RWP_20260223T055429.SAFE_104.png,414299000,242.0,8
414299000_S2C_MSIL1C_20260122T024021_N0511_R089_T51SUC_20260122T035435.SAFE_146.png,414299000,217.0,125
414299000_S2A_MSIL1C_20260223T023931_N0512_R046_T51RWP_20260223T041018.SAFE_37.png,414299000,231.0,8
414299000_S2B_MSIL1C_20251221T025029_N0511_R132_T50TQK_20251221T042849.SAFE_305.png,414299000,226.0,46
414299000_S2C_MSIL1C_20260207T025911_N0512_R032_T50SNJ_20260207T041500.SAFE_135.png,414299000,215.0,-36
414380000_S2B_MSIL1C_20260310T081649_N0512_R121_T36SYF_20260310T121521.SAFE_86.png,414380000,192.0,185
414380000_S2C_MSIL1C_20251226T025131_N0511_R132_T51TUE_20251226T040440.SAFE_163.png,414380000,193.0,66
414380000_S2C_MSIL1C_20260105T025121_N0511_R132_T51TUE_20260105T040431.SAFE_131.png,414380000,197.0,51
414380000_S2C_MSIL1C_20260127T033011_N0511_R018_T47NRC_20260127T065917.SAFE_86.png,414380000,195.0,-53
414395000_S2B_MSIL1C_20251222T022019_N0511_R003_T50PRU_20251222T040239.SAFE_19.png,414395000,215.0,167
414395000_S2B_MSIL1C_20260226T023559_N0512_R089_T50QME_20260226T042821.SAFE_7.png,414395000,219.0,-39
414412000_S2B_MSIL1C_20251214T030029_N0511_R032_T50SPJ_20251214T044405.SAFE_370.png,414412000,223.0,-59
414412000_S2C_MSIL1C_20260211T023831_N0512_R089_T51SUC_20260211T035427.SAFE_180.png,414412000,323.0,-60
414451000_S2A_MSIL1C_20251228T025201_N0511_R132_T50SQJ_20251228T051122.SAFE_45.png,414451000,165.0,146
414451000_S2C_MSIL1C_20251229T030141_N0511_R032_T51TTE_20251229T042458.SAFE_21.png,414451000,209.0,245
414451000_S2C_MSIL1C_20251216T025131_N0511_R132_T50SPJ_20251216T040527.SAFE_117.png,414451000,226.0,103
414451000_S2C_MSIL1C_20260102T024121_N0511_R089_T51SUC_20260102T035433.SAFE_153.png,414451000,222.0,120
414451000_S2C_MSIL1C_20260211T023831_N0512_R089_T51SVB_20260211T035427.SAFE_78.png,414451000,217.0,131
414451000_S2C_MSIL1C_20260207T025911_N0512_R032_T51TTE_20260207T041500.SAFE_26.png,414451000,218.0,49
414455000_S2B_MSIL1C_20260223T125309_N0512_R052_T24KUD_20260223T174231.SAFE_2.png,414455000,196.0,121
414455000_S2B_MSIL1C_20251204T030009_N0511_R032_T48NZN_20251204T044358.SAFE_10.png,414455000,211.0,40
414463000_S2C_MSIL1C_20260227T025701_N0512_R032_T50SNJ_20260227T045618.SAFE_64.png,414463000,219.0,227
414463000_S2B_MSIL1C_20251208T024009_N0511_R089_T51SVA_20251208T034733.SAFE_487.png,414463000,197.0,-4
414463000_S2C_MSIL1C_20251209T030131_N0511_R032_T50SPJ_20251209T041438.SAFE_348.png,414463000,195.0,-71
414463000_S2C_MSIL1C_20260214T024821_N0512_R132_T50QLK_20260214T043712.SAFE_50.png,414463000,214.0,69
414484000_S2B_MSIL1C_20260110T025009_N0511_R132_T50TQK_20260110T061056.SAFE_73.png,414484000,210.0,-18
414484000_S2C_MSIL1C_20260101T031141_N0511_R075_T49QED_20260101T045815.SAFE_386.png,414484000,223.0,93
414484000_S2C_MSIL1C_20260310T022531_N0512_R046_T51SWA_20260310T041910.SAFE_43.png,414484000,229.0,-2
414484000_S2C_MSIL1C_20260109T023101_N0511_R046_T51SWB_20260109T034437.SAFE_25.png,414484000,224.0,-3
414541000_S2B_MSIL1C_20260217T103019_N0512_R108_T31SEA_20260217T144110.SAFE_18.png,414541000,204.0,-62
414541000_S2C_MSIL1C_20260212T103141_N0512_R108_T31SEB_20260212T124659.SAFE_17.png,414541000,202.0,250
414542000_S2C_MSIL1C_20260310T022531_N0512_R046_T51SVR_20260310T041910.SAFE_604.png,414542000,177.0,-9
414542000_S2C_MSIL1C_20260122T024021_N0511_R089_T51SUC_20260122T035435.SAFE_160.png,414542000,200.0,118
414555000_S2C_MSIL1C_20260102T024121_N0511_R089_T51TUE_20260102T035433.SAFE_46.png,414555000,196.0,196
414555000_S2C_MSIL1C_20260214T024821_N0512_R132_T51STU_20260214T040555.SAFE_135.png,414555000,195.0,90
414571000_S2C_MSIL1C_20260208T022851_N0512_R046_T51RTK_20260208T041801.SAFE_77.png,414571000,234.0,212
414571000_S2B_MSIL1C_20260222T025629_N0512_R032_T50SPJ_20260222T062643.SAFE_205.png,414571000,208.0,-56
414571000_S2A_MSIL1C_20251228T025201_N0511_R132_T50SPJ_20251228T051122.SAFE_126.png,414571000,218.0,49
414571000_S2C_MSIL1C_20260218T022751_N0512_R046_T51RVN_20260218T042609.SAFE_341.png,414571000,213.0,10
414574000_S2B_MSIL1C_20260203T022819_N0511_R046_T51RVN_20260203T041741.SAFE_425.png,414574000,234.0,257
414574000_S2C_MSIL1C_20260218T022751_N0512_R046_T51SVA_20260218T034646.SAFE_0.png,414574000,213.0,-13
414574000_S2C_MSIL1C_20260201T023931_N0511_R089_T51SVB_20260201T035421.SAFE_174.png,414574000,230.0,151
414596000_S2C_MSIL1C_20260105T025121_N0511_R132_T50SPH_20260105T040431.SAFE_184.png,414596000,218.0,258
414596000_S2C_MSIL1C_20260228T022641_N0512_R046_T51SVT_20260228T041923.SAFE_102.png,414596000,222.0,-4
414596000_S2A_MSIL1C_20251208T025151_N0511_R132_T50QLL_20251208T053721.SAFE_182.png,414596000,218.0,144
414622000_S2C_MSIL1C_20260310T022531_N0512_R046_T50RRP_20260310T041910.SAFE_45.png,414622000,211.0,24
414622000_S2B_MSIL1C_20260202T025829_N0511_R032_T50SPJ_20260202T044857.SAFE_213.png,414622000,199.0,63
414622000_S2B_MSIL1C_20251221T025029_N0511_R132_T51SUC_20251221T042849.SAFE_435.png,414622000,206.0,-75
414629000_S2B_MSIL1C_20260219T024649_N0512_R132_T50QLK_20260219T061559.SAFE_45.png,414629000,218.0,77
414629000_S2C_MSIL1C_20260204T024921_N0511_R132_T50SPH_20260204T040628.SAFE_147.png,414629000,215.0,213
414629000_S2B_MSIL1C_20260209T024749_N0512_R132_T50SQH_20260209T053320.SAFE_139.png,414629000,214.0,107
414631000_S2C_MSIL1C_20260105T025121_N0511_R132_T51TTE_20260105T040431.SAFE_210.png,414631000,202.0,16
414631000_S2B_MSIL1C_20260212T025729_N0512_R032_T50SNJ_20260212T044529.SAFE_115.png,414631000,200.0,228
414631000_S2C_MSIL1C_20260221T023731_N0512_R089_T51SVV_20260221T035654.SAFE_51.png,414631000,208.0,-1
414661000_S2B_MSIL1C_20251212T054139_N0511_R005_T42QYH_20251212T072129.SAFE_617.png,414661000,230.0,92
414661000_S2A_MSIL1C_20260309T054251_N0512_R005_T43QBA_20260309T092205.SAFE_229.png,414661000,237.0,-45
414661000_S2C_MSIL1C_20260210T063021_N0512_R077_T41QLG_20260210T082503.SAFE_11.png,414661000,237.0,102
414661000_S2A_MSIL1C_20251212T055251_N0511_R048_T42QYH_20251212T064249.SAFE_144.png,414661000,233.0,91
414661000_S2C_MSIL1C_20260116T054201_N0511_R005_T42QZH_20260116T072932.SAFE_73.png,414661000,236.0,62
414661000_S2B_MSIL1C_20260127T060019_N0511_R091_T42QUL_20260127T074925.SAFE_277.png,414661000,227.0,102
414688000_S2C_MSIL1C_20260109T023101_N0511_R046_T51RVN_20260109T034437.SAFE_650.png,414688000,231.0,61
414688000_S2B_MSIL1C_20260225T030619_N0512_R075_T48NWJ_20260225T082025.SAFE_33.png,414688000,239.0,212
414688000_S2C_MSIL1C_20260128T030001_N0511_R032_T49PCL_20260128T045310.SAFE_19.png,414688000,243.0,31
414703000_S2B_MSIL1C_20260112T033019_N0511_R018_T48PUS_20260112T065148.SAFE_94.png,414703000,200.0,-12
414703000_S2B_MSIL1C_20251222T022019_N0511_R003_T50PRV_20251222T040239.SAFE_18.png,414703000,199.0,-27
414705000_S2C_MSIL1C_20260111T031111_N0511_R075_T49QCC_20260111T045949.SAFE_365.png,414705000,186.0,168
414705000_S2B_MSIL1C_20260116T030959_N0511_R075_T49QBC_20260116T063117.SAFE_129.png,414705000,188.0,42
414705000_S2A_MSIL1C_20260222T012741_N0512_R031_T54SWE_20260222T030914.SAFE_6.png,414705000,195.0,47
414705000_S2A_MSIL1C_20260309T022131_N0512_R003_T52SBF_20260309T042256.SAFE_112.png,414705000,235.0,41
414718000_S2C_MSIL1C_20251229T112511_N0511_R037_T30UWA_20251229T114648.SAFE_12.png,414718000,176.0,74
414718000_S2B_MSIL1C_20260114T105309_N0511_R051_T31UEU_20260114T142356.SAFE_63.png,414718000,180.0,227
414718000_S2B_MSIL1C_20260305T142749_N0512_R053_T21PUM_20260305T174300.SAFE_0.png,414718000,177.0,-48
414733000_S2B_MSIL1C_20251215T023019_N0511_R046_T50PQB_20251215T040836.SAFE_16.png,414733000,222.0,-13
414733000_S2B_MSIL1C_20260124T191559_N0511_R056_T10UDV_20260124T210204.SAFE_118.png,414733000,216.0,141
414736000_S2A_MSIL1C_20251228T025201_N0511_R132_T49QHE_20251228T051122.SAFE_362.png,414736000,241.0,170
414736000_S2A_MSIL1C_20251231T030201_N0511_R032_T49PBK_20251231T070151.SAFE_18.png,414736000,268.0,204
414736000_S2C_MSIL1C_20260302T030641_N0512_R075_T48NZN_20260302T064114.SAFE_19.png,414736000,262.0,51
414748000_S2B_MSIL1C_20260226T041629_N0512_R090_T46QCK_20260226T074456.SAFE_67.png,414748000,192.0,-9
414748000_S2C_MSIL1C_20251222T031151_N0511_R075_T48NVH_20251222T045816.SAFE_138.png,414748000,186.0,191
414748000_S2C_MSIL1C_20260111T031111_N0511_R075_T48NVG_20260111T045949.SAFE_77.png,414748000,193.0,-3
414748000_S2C_MSIL1C_20260302T044721_N0512_R076_T44QRE_20260302T081827.SAFE_0.png,414748000,183.0,245
414790000_S2B_MSIL1C_20260308T023549_N0512_R089_T50QNL_20260308T043026.SAFE_69.png,414790000,236.0,57
414790000_S2B_MSIL1C_20260107T024009_N0511_R089_T50QPM_20260107T041833.SAFE_96.png,414790000,221.0,57
414790000_S2B_MSIL1C_20260311T024529_N0512_R132_T50QNL_20260311T061613.SAFE_61.png,414790000,225.0,36
414797000_S2B_MSIL1C_20251228T024029_N0511_R089_T51SVU_20251228T042258.SAFE_141.png,414797000,191.0,181
414797000_S2C_MSIL1C_20260109T023101_N0511_R046_T51SVU_20260109T034437.SAFE_18.png,414797000,188.0,181
414797000_S2C_MSIL1C_20260204T024921_N0511_R132_T50SQH_20260204T040628.SAFE_115.png,414797000,187.0,120
414797000_S2B_MSIL1C_20260202T025829_N0511_R032_T50SNJ_20260202T044857.SAFE_141.png,414797000,197.0,117
414800000_S2C_MSIL1C_20251226T025131_N0511_R132_T51STC_20251226T040440.SAFE_279.png,414800000,229.0,-79
414800000_S2C_MSIL1C_20260208T022851_N0512_R046_T51SVT_20260208T034448.SAFE_12.png,414800000,231.0,180
414817000_S2C_MSIL1C_20260309T025531_N0512_R032_T50SPJ_20260309T044803.SAFE_313.png,414817000,204.0,257
414817000_S2C_MSIL1C_20260217T025801_N0512_R032_T50SPH_20260217T045005.SAFE_141.png,414817000,197.0,209
414847000_S2C_MSIL1C_20260217T025801_N0512_R032_T50SPH_20260217T045005.SAFE_188.png,414847000,192.0,17
414847000_S2C_MSIL1C_20260217T025801_N0512_R032_T50SPH_20260217T045005.SAFE_243.png,414847000,205.0,269
414847000_S2B_MSIL1C_20251228T024029_N0511_R089_T51SVU_20251228T042258.SAFE_102.png,414847000,192.0,184
414847000_S2B_MSIL1C_20260130T024839_N0511_R132_T50SPJ_20260130T061429.SAFE_21.png,414847000,196.0,160
414852000_S2C_MSIL1C_20260217T025801_N0512_R032_T50SPJ_20260217T045005.SAFE_104.png,414852000,186.0,146
414852000_S2C_MSIL1C_20260115T025051_N0511_R132_T50SPJ_20260115T040543.SAFE_71.png,414852000,152.0,263
414852000_S2B_MSIL1C_20260311T024529_N0512_R132_T50SPJ_20260311T061613.SAFE_85.png,414852000,192.0,63
414852000_S2B_MSIL1C_20260202T025829_N0511_R032_T50SPJ_20260202T044857.SAFE_112.png,414852000,191.0,218
414852000_S2B_MSIL1C_20260222T025629_N0512_R032_T50SPJ_20260222T062643.SAFE_104.png,414852000,183.0,-54
414852000_S2C_MSIL1C_20260207T025911_N0512_R032_T50SPJ_20260207T041500.SAFE_144.png,414852000,188.0,187
414852000_S2B_MSIL1C_20251224T030029_N0511_R032_T50SPJ_20251224T043926.SAFE_33.png,414852000,193.0,222
414852000_S2C_MSIL1C_20260309T025531_N0512_R032_T50SPJ_20260309T044803.SAFE_239.png,414852000,190.0,266
414855000_S2B_MSIL1C_20260104T023009_N0511_R046_T50RRP_20260104T034117.SAFE_75.png,414855000,164.0,21
414855000_S2B_MSIL1C_20260213T022719_N0512_R046_T51SVA_20260213T042440.SAFE_33.png,414855000,201.0,178
414855000_S2C_MSIL1C_20251216T025131_N0511_R132_T50QNL_20251216T040527.SAFE_177.png,414855000,208.0,75
414855000_S2C_MSIL1C_20260228T022641_N0512_R046_T51SVT_20260228T041923.SAFE_94.png,414855000,166.0,180
414877000_S2B_MSIL1C_20251228T024029_N0511_R089_T51SUV_20251228T042258.SAFE_104.png,414877000,357.0,231
414877000_S2B_MSIL1C_20251228T024029_N0511_R089_T51STV_20251228T042258.SAFE_121.png,414877000,231.0,-28
414877000_S2A_MSIL1C_20251207T235341_N0511_R130_T56HKE_20251208T010641.SAFE_6.png,414877000,250.0,196
414877000_S2C_MSIL1C_20260118T030041_N0511_R032_T49QGE_20260118T041441.SAFE_893.png,414877000,226.0,60
414877000_S2C_MSIL1C_20260310T022531_N0512_R046_T51RUL_20260310T041910.SAFE_204.png,414877000,241.0,29
414877000_S2B_MSIL1C_20260129T031859_N0511_R118_T47NRC_20260129T064429.SAFE_45.png,414877000,190.0,116
414903000_S2C_MSIL1C_20260302T062801_N0512_R077_T40QHK_20260302T083507.SAFE_20.png,414903000,222.0,103
414903000_S2B_MSIL1C_20251226T052139_N0511_R062_T43PDN_20251226T072137.SAFE_11.png,414903000,233.0,149
414903000_S2C_MSIL1C_20260111T031111_N0511_R075_T48NVH_20260111T045949.SAFE_215.png,414903000,230.0,216
414903000_S2C_MSIL1C_20260127T065141_N0511_R020_T40RBN_20260127T084521.SAFE_72.png,414903000,229.0,194
414905000_S2B_MSIL1C_20260223T022609_N0512_R046_T51RVP_20260223T055429.SAFE_661.png,414905000,210.0,189
414905000_S2C_MSIL1C_20260217T025801_N0512_R032_T50SNJ_20260217T045005.SAFE_127.png,414905000,206.0,-58
414906000_S2C_MSIL1C_20260301T051741_N0512_R062_T43PDM_20260301T085619.SAFE_8.png,414906000,234.0,-44
414906000_S2B_MSIL1C_20260205T062939_N0512_R077_T41QLE_20260205T114522.SAFE_4.png,414906000,245.0,-47
414906000_S2C_MSIL1C_20251222T063311_N0511_R077_T40QGM_20251222T081851.SAFE_4.png,414906000,234.0,133
414906000_S2A_MSIL1C_20260211T070201_N0512_R020_T39RZJ_20260211T084913.SAFE_90.png,414906000,230.0,14
414920000_S2B_MSIL1C_20251225T023019_N0511_R046_T51SVU_20251225T033835.SAFE_12.png,414920000,214.0,163
414920000_S2C_MSIL1C_20260201T023931_N0511_R089_T51SVB_20260201T035421.SAFE_158.png,414920000,192.0,110
414920000_S2B_MSIL1C_20251215T023019_N0511_R046_T51RWQ_20251215T033823.SAFE_200.png,414920000,200.0,166
414920000_S2C_MSIL1C_20260105T025121_N0511_R132_T51STC_20260105T040431.SAFE_430.png,414920000,205.0,-67
414929000_S2C_MSIL1C_20260310T022531_N0512_R046_T51RVQ_20260310T041910.SAFE_858.png,414929000,207.0,179
414929000_S2C_MSIL1C_20260214T024821_N0512_R132_T50QML_20260214T043712.SAFE_269.png,414929000,198.0,246
414929000_S2C_MSIL1C_20260211T023831_N0512_R089_T51SVU_20260211T035427.SAFE_27.png,414929000,217.0,177
414929000_S2B_MSIL1C_20251211T025019_N0511_R132_T50QLK_20251211T042918.SAFE_129.png,414929000,211.0,79
414931000_S2C_MSIL1C_20251223T024131_N0511_R089_T50RQN_20251223T035439.SAFE_266.png,414931000,262.0,223
414931000_S2B_MSIL1C_20260203T022819_N0511_R046_T51RTH_20260203T041741.SAFE_9.png,414931000,279.0,233
414931000_S2B_MSIL1C_20251219T021019_N0511_R103_T52SCD_20251219T031839.SAFE_131.png,414931000,274.0,167
414931000_S2A_MSIL1C_20251219T022131_N0511_R003_T52SDD_20251219T045954.SAFE_53.png,414931000,265.0,166
414931000_S2B_MSIL1C_20251210T032029_N0511_R118_T48NVG_20251210T064136.SAFE_34.png,414931000,259.0,257
414931000_S2B_MSIL1C_20260108T020949_N0511_R103_T52SCC_20260108T034745.SAFE_39.png,414931000,266.0,18
414950000_S2B_MSIL1C_20260309T020649_N0512_R103_T53TLH_20260309T035658.SAFE_7.png,414950000,192.0,-32
